"Date","Campaign Name","Campaign Id","Ad Group Name","Ad Group Id","Item Id","Item Name","Bid","Average CPC","Impressions","Clicks","CTR","Ad Spend","Conversion Rate (Units Sold Based)","Orders","Conversion Rate (Orders Based)","Total Attributed Sales","Advertised SKU Sales","Other SKU Sales","Units Sold","Advertised SKU Units (#)","Other SKU Units (#)","Total Attributed Sales (Shipping)","Total Attributed Sales (Curbside pickup and delivery)","Advertised SKU Click Sales (Shipping)","Advertised SKU Click Sales (Curbside pickup and delivery)","Other SKU Click Sales (Shipping)","Other SKU Click Sales (Curbside pickup and delivery)","RoAS"
"2023-06-03","Liquid_Health-Dietary_Supplements-M1","2368664","Liquid_Health-B_Complex-M1","2133166","28776469","LIQUIDHEALTH Vitamin B Complex Liquid Supplement for Energy & Stress Relief, 32 fl Oz","N/A","0","286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dog_Supplements-M1","2368796","Liquid_Health-Ear_Cleaning_Drops-M1","2133309","49252884","LIQUIDHEALTH K9 Dog Ear Cleaner Solution Ear Cleaning Drops with Boric Acid, 12 fl Oz","N/A","0.71","671","2","0.003","1.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","1047647611","LIQUIDHEALTH Vitamin B Complex Liquid Supplement for Energy & Stress Relief, 32 fl Oz 2-Pack","0.7","0.9","1103","1","0.001","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","2519638848","LIQUIDHEALTH 16 Oz Liquid Multivitamin For Women, Vegan Women’s Multi-vitamin Without Iron, Liquid Vitamins for Hair, Skin, Nails, Hormones, Bloating Relief for Teens, Adults, Women Over 40 & 50 - Pk","0.7","0","590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","28931698","Liquid Health Calcium & Magnesium, Vitamin D3, Liquid Supplement Joint and Bones Tissue Support, Citrate Vegetarian Natural Non GMO - 32 Fl oz.","0.7","0","437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","48319436","Liquid Health Complete Multiple Liquid Multivitamin for Adult Men Women - Natural Immune Support, Non-GMO, Vegan, Gluten, Sugar Free, Minerals, Prebiotic Fiber Vitamins Supplement - 32 Fl Oz","0.7","0.45","915","1","0.001","0.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Magnesium-M1","2133344","28931698","Liquid Health Calcium & Magnesium, Vitamin D3, Liquid Supplement Joint and Bones Tissue Support, Citrate Vegetarian Natural Non GMO - 32 Fl oz.","N/A","0.31","516","3","0.006","0.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Women_MultiVitamin-M1","2161930","2519638848","LIQUIDHEALTH Vegan Liquid Multivitamin for Women with Biotin, Folate, 16 fl Oz","N/A","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dietary_Supplements-A1","2367082","Liquid_Health-Dietary_Supplements-A1","2130459","2007006016","LIQUIDHEALTH Colloidal Silver Liquid 10PPM Itch Relief Drop Shot Supplement, 2 Fl. Oz. 2-Pack","0.7","0.415","698","2","0.003","0.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dietary_Supplements-A1","2367082","Liquid_Health-Dietary_Supplements-A1","2130459","24191768","LIQUIDHEALTH Clear Voice Vocal Throat Spray Natural Sore Throat Relief, Mint 1 fl Oz","0.7","0.25","596","1","0.002","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dietary_Supplements-A1","2367082","Liquid_Health-Dietary_Supplements-A1","2130459","24191928","LIQUIDHEALTH Clear Voice Natural Vocal Throat Spray, Honey Lemon 1 fl Oz","0.7","0.788","1426","4","0.003","3.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","198550507","LIQUIDHEALTH Spot Shot Colloidal Silver Spray for Dog & Cat Itch Relief, 2 fl Oz","0.45","1.006","2943","14","0.005","14.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-K9-SB_Ads-M1","2374677","Liquid_Health-K9-SB_Ads-M1","2144173","198550507","LIQUIDHEALTH Spot Shot Colloidal Silver Spray for Dog & Cat Itch Relief, 2 fl Oz","N/A","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Glucosamine_&_Chrondroitin-M1","2161866","28931867","LIQUIDHEALTH Optimum Joint Support Supplement with Glucosamine & Chondroitin, 32 fl Oz","N/A","0","862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Vitamin_B12-M1","2161888","1117614811","Liquid Health 2 Pack Vitamin B12 Liquid Pure Methyl Drops, Methylcobalamin Energy Boost Natural Vegan Safe Sublingual Hydroxocobalamin -2 Fl Oz","N/A","0","256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-K9-SB_Ads-M1","2374677","Liquid_Health-K9-SB_Ads-M1","2144173","49252922","LIQUIDHEALTH Glucosamine Cat Joint Supplement for Hip Pain & Joint Pain Relief, 2.3 Oz","N/A","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","29357872","Liquid Health Vitamin D3 Liposomal Liquid Droppers, Natural Vitamins, Adults Men Women, Drops Premium with Cholecalciferol 1000IU, Sweet Lemon Flavor - 2 Fl Oz","0.7","0","461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dietary_Supplements-M1","2368664","Liquid_Health-Neurologic_Booster-M1","2133147","36862334","LIQUIDHEALTH Neurologic Brain Booster Supplement Nootropic Liquid Multivitamin, 32 fl Oz","N/A","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","2023473819","LIQUIDHEALTH Spot Shot Colloidal Silver Spray for Dog & Cat Itch Relief, 2 fl Oz 2-Pack","0.4","0.74","1382","2","0.001","1.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dog_Supplements-M1","2368796","Liquid_Health-Itch_Relief-M1","2138380","198550507","LIQUIDHEALTH Spot Shot Colloidal Silver Spray for Dog & Cat Itch Relief, 2 fl Oz","N/A","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-K9-SB_Ads-M1","2374677","Liquid_Health-K9-SB_Ads-M1","2144173","1001","Logo","N/A","1.01","71","1","0.014","1.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Sleep_Well_Drops-A1","2367093","Liquid_Health-Sleep_Well_Drops-A1","2130482","36862332","LIQUIDHEALTH Liquid Sleep Supplement Melatonin Drops Natural Mind and Body Relaxation Vitamin, 2 Fl. Oz.","0.7","0.507","757","18","0.024","9.12","0.056","1","0.056","19.95","19.95","0","1","1","0","19.95","0","19.95","0","0","0","2.188"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","2147213470","LIQUIDHEALTH Children’s Complete Multivitamin Liquid Vitamins for Kids, 16 fl Oz 2-Pack","0.7","0.875","989","2","0.002","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Lipsomal_Liquid_Droppers-M1","2161821","29357872","Liquid Health Vitamin D3 Liposomal Liquid Droppers, Natural Vitamins, Adults Men Women, Drops Premium with Cholecalciferol 1000IU, Sweet Lemon Flavor - 2 Fl Oz","N/A","0","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dietary_Supplements-M1","2368664","Liquid_Health-Colloidal_Silver_Drops-M1","2133142","2007006016","LIQUIDHEALTH Colloidal Silver Liquid 10PPM Itch Relief Drop Shot Supplement, 2 Fl. Oz. 2-Pack","N/A","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dietary_Supplements-M1","2368664","Liquid_Health-Vocal_Spray-M1","2133174","24191768","LIQUIDHEALTH Clear Voice Vocal Throat Spray Natural Sore Throat Relief, Mint 1 fl Oz","N/A","0.3","897","1","0.001","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Sleep_Well_Drops-A1","2367093","Liquid_Health-Sleep_Well_Drops-A1","2130482","2956574882","LIQUIDHEALTH Liquid Sleep Supplement Melatonin Drops Natural Mind and Body Relaxation Vitamin, 2 Fl. Oz. 2-Pack","0.7","0.2","650","1","0.002","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dietary_Supplements-A1","2367082","Liquid_Health-Dietary_Supplements-A1","2130459","2251811007","LIQUIDHEALTH Optimum Joint Support Supplement with Glucosamine & Chondroitin, 32 fl Oz 2-Pack","0.7","0","289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dietary_Supplements-A1","2367082","Liquid_Health-Dietary_Supplements-A1","2130459","28934424","LIQUIDHEALTH Colloidal Silver Liquid 10PPM Itch Relief Drop Shot Supplement, 2 Fl. Oz.","0.4","0.63","1101","1","0.001","0.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","101504719","LIQUIDHEALTH Joint Juice Drops Chondroitin & Glucosamine for Dogs Joint Health, 2 Oz","0.7","0.47","336","1","0.003","0.47","1","1","1","21.95","21.95","0","1","1","0","21.95","0","21.95","0","0","0","46.702"
"2023-06-03","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","812833433","LIQUIDHEALTH K9 Glucosamine for Dogs Hip & Joint Juice Liquid Vitamin, 128 Fl. Oz","0.7","0","320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","2656397343","LIQUIDHEALTH Vitamin D3 5000 IU Liquid Supplement for Bone Health, Immune Support, 1 fl Oz 2-Pack","0.7","0","649","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","2827937370","LIQUIDHEALTH Liquid Prenatal Vitamins for Women Vegan Folate Supplement, 32 Fl. Oz 2-Pack","0.7","0","265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","28782836","Liquid Health Vitamin B12 Liquid Pure Methyl Drops, Methylcobalamin Energy Boost Natural Vegan Safe Sublingual Hydroxocobalamin -2 Fl Oz","0.7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","343272177","LIQUIDHEALTH Liquid Prenatal Vitamins for Women Vegan Folate Supplement, 32 Fl. Oz","0.7","0","425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Kids_Memory_Supplement-M1","2161899","1021169928","LIQUIDHEALTH Attention Liquid Multivitamin for Kids Memory & Focus Supplement, 16 fl Oz","N/A","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dietary_Supplements-A1","2367082","Liquid_Health-Dietary_Supplements-A1","2130459","36862334","LIQUIDHEALTH Neurologic Brain Booster Supplement Nootropic Liquid Multivitamin, 32 fl Oz","0.7","0.84","168","1","0.006","0.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dietary_Supplements-M1","2368664","Liquid_Health-Joint_Health_Supplement-M1","2133152","2251811007","LIQUIDHEALTH Optimum Joint Support Supplement with Glucosamine & Chondroitin, 32 fl Oz 2-Pack","N/A","0","560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","167049214","LIQUIDHEALTH K9 Glucosamine for Dogs Liquid Vitamin for Joint Health Support, 8 Fl. Oz","0.7","0.9","439","1","0.002","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-K9-SB_Ads-M1","2374677","Liquid_Health-K9-SB_Ads-M1","2144173","101504719","LIQUIDHEALTH Joint Juice Drops Chondroitin & Glucosamine for Dogs Joint Health, 2 Oz","N/A","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","1488013443","LIQUIDHEALTH Daily Multi Minerals Supplement with Fulvic Minerals, 32 Oz 2-Pack","0.7","0.72","274","1","0.004","0.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","1896025750","LIQUIDHEALTH Clear Voice Vocal Throat Spray, Strawberry Lemonade 1 fl Oz 2-Pack","0.7","0","212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Adult_Multi_Vitamins-M1","2161810","48319436","Liquid Health Complete Multiple Liquid Multivitamin for Adult Men Women - Natural Immune Support, Non-GMO, Vegan, Gluten, Sugar Free, Minerals, Prebiotic Fiber Vitamins Supplement - 32 Fl Oz","N/A","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dietary_Supplements-A1","2367082","Liquid_Health-Dietary_Supplements-A1","2130459","2251811007","LIQUIDHEALTH Optimum Joint Support Supplement with Glucosamine & Chondroitin, 32 fl Oz 2-Pack","0.7","0","469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","101504719","LIQUIDHEALTH Joint Juice Drops Chondroitin & Glucosamine for Dogs Joint Health, 2 Oz","0.7","0","457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","49252884","LIQUIDHEALTH K9 Dog Ear Cleaner Solution Ear Cleaning Drops with Boric Acid, 12 fl Oz","0.7","0.646","1578","11","0.007","7.11","0.091","1","0.091","14.95","14.95","0","1","1","0","14.95","0","14.95","0","0","0","2.103"
"2023-06-04","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","812833433","LIQUIDHEALTH K9 Glucosamine for Dogs Hip & Joint Juice Liquid Vitamin, 128 Fl. Oz","0.7","0","363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Sleep_Well_Drops-M1","2368817","Liquid-Health-2_Pk-M1","2138446","2956574882","LIQUIDHEALTH Liquid Sleep Supplement Melatonin Drops Natural Mind and Body Relaxation Vitamin, 2 Fl. Oz. 2-Pack","N/A","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","1021169928","LIQUIDHEALTH Attention Liquid Multivitamin for Kids Memory & Focus Supplement, 16 fl Oz","0.4","0.45","931","1","0.001","0.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","1117614811","Liquid Health 2 Pack Vitamin B12 Liquid Pure Methyl Drops, Methylcobalamin Energy Boost Natural Vegan Safe Sublingual Hydroxocobalamin -2 Fl Oz","0.7","0.9","355","1","0.003","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","1363817519","LIQUIDHEALTH Clear Voice Vocal Throat Spray Natural Sore Throat Relief, Mint 1 fl Oz 2-Pack","0.7","0","2073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","2759098497","Liquid Health 2 Pack Calcium & Magnesium, Vitamin D3, Liquid Supplement Joint and Bones Tissue Support, Citrate Vegetarian Natural Non GMO - 32 Fl oz.","0.7","0.31","596","1","0.002","0.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Prenatal_Vitamins-M1","2161632","343272177","LIQUIDHEALTH Liquid Prenatal Vitamins for Women Vegan Folate Supplement, 32 Fl. Oz","N/A","0","449","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Vitamin_C_Kids-M1","2161837","29004842","LIQUIDHEALTH Children’s Complete Vitamin C Multivitamin Liquid Vitamins for Kids, 16 fl Oz","N/A","0.46","44","1","0.023","0.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","49252884","LIQUIDHEALTH K9 Dog Ear Cleaner Solution Ear Cleaning Drops with Boric Acid, 12 fl Oz","0.7","0.558","1843","17","0.009","9.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Dog_Supplements-M1","2368796","Liquid_Health-Itch_Relief-2Pk-M1","2138397","2023473819","LIQUIDHEALTH Spot Shot Colloidal Silver Spray for Dog & Cat Itch Relief, 2 fl Oz 2-Pack","N/A","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-K9-SB_Ads-M1","2374677","Liquid_Health-K9-SB_Ads-M1","2144173","49252922","LIQUIDHEALTH Glucosamine Cat Joint Supplement for Hip Pain & Joint Pain Relief, 2.3 Oz","N/A","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","1363817519","LIQUIDHEALTH Clear Voice Vocal Throat Spray Natural Sore Throat Relief, Mint 1 fl Oz 2-Pack","0.7","0","1574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dietary_Supplements-A1","2367082","Liquid_Health-Dietary_Supplements-A1","2130459","24191768","LIQUIDHEALTH Clear Voice Vocal Throat Spray Natural Sore Throat Relief, Mint 1 fl Oz","0.7","0","508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dietary_Supplements-M1","2368664","Liquid_Health-B_Complex-M1","2133166","28776469","LIQUIDHEALTH Vitamin B Complex Liquid Supplement for Energy & Stress Relief, 32 fl Oz","N/A","0","299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dietary_Supplements-M1","2368664","Liquid_Health-Colloidal_Silver_Drops-M1","2133142","28934424","LIQUIDHEALTH Colloidal Silver Liquid 10PPM Itch Relief Drop Shot Supplement, 2 Fl. Oz.","N/A","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dog_Supplements-A1","2367087","Liquid_Health-Dog_Supplements-A1","2130471","198550507","LIQUIDHEALTH Spot Shot Colloidal Silver Spray for Dog & Cat Itch Relief, 2 fl Oz","0.45","0.913","3743","14","0.004","12.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dog_Supplements-M1","2368796","Liquid_Health-Ear_Cleaning_Drops-M1","2133309","49252884","LIQUIDHEALTH K9 Dog Ear Cleaner Solution Ear Cleaning Drops with Boric Acid, 12 fl Oz","N/A","0.47","583","1","0.002","0.47","1","1","1","24.95","24.95","0","1","1","0","24.95","0","24.95","0","0","0","53.085"
"2023-06-04","Liquid_Health-Vitamin_Supplements-A1","2367092","Liquid_Health-Vitamin_Supplements-A1","2130479","2519638848","LIQUIDHEALTH 16 Oz Liquid Multivitamin For Women, Vegan Women’s Multi-vitamin Without Iron, Liquid Vitamins for Hair, Skin, Nails, Hormones, Bloating Relief for Teens, Adults, Women Over 40 & 50 - Pk","0.7","0.803","757","3","0.004","2.41","2","1","0.333","248.7","79.9","168.8","6","2","4","248.7","0","79.9","0","168.8","0","103.195"
"2023-06-03","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Multi_Minerals-M1","2161796","49252837","LIQUIDHEALTH Daily Multi Minerals Supplement with Fulvic Minerals, 32 Oz","N/A","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-03","Liquid_Health-Vitamin_Supplements-M1","2368823","Liquid_Health-Multi_Vitamins-M1","2161644","1488013443","LIQUIDHEALTH Daily Multi Minerals Supplement with Fulvic Minerals, 32 Oz 2-Pack","N/A","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-06-04","Liquid_Health-Dietary_Supplements-M1","2368664","Liquid_Health-Neurologic_Booster-M1","2133147","36862334","LIQUIDHEALTH Neurologic Brain Booster Supplement Nootropic Liquid Multivitamin, 32 fl Oz","N/A","0","325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
